"","st_sensor_code","st_value_1","datetime","year","csum","x"
"349",748,0,2020-02-12 03:59:59,"2020",0,0000-02-12 04:00:00
"350",748,0,2020-02-12 03:00:00,"2020",0,0000-02-12 03:00:00
"351",748,0,2020-02-12 02:00:00,"2020",0,0000-02-12 02:00:00
"352",748,0,2020-02-12 00:59:59,"2020",0,0000-02-12 01:00:00
"353",748,0,2020-02-12 00:00:00,"2020",0,0000-02-12 00:00:00
"354",748,0,2020-02-11 23:00:00,"2020",0,0000-02-11 23:00:00
"355",748,0,2020-02-11 21:59:59,"2020",0,0000-02-11 22:00:00
"356",748,0,2020-02-11 21:00:00,"2020",0,0000-02-11 21:00:00
"357",748,0,2020-02-11 20:00:00,"2020",0,0000-02-11 20:00:00
"358",748,0,2020-02-11 18:59:59,"2020",0,0000-02-11 19:00:00
"359",748,0,2020-02-11 18:00:00,"2020",0,0000-02-11 18:00:00
"360",748,0,2020-02-11 17:00:00,"2020",0,0000-02-11 17:00:00
"361",748,0,2020-02-13 15:59:59,"2020",0,0000-02-13 16:00:00
"362",748,0,2020-02-13 15:00:00,"2020",0,0000-02-13 15:00:00
"363",748,0,2020-02-13 14:00:00,"2020",0,0000-02-13 14:00:00
"364",748,0,2020-02-13 12:59:59,"2020",0,0000-02-13 13:00:00
"365",748,0,2020-02-13 12:00:00,"2020",0,0000-02-13 12:00:00
"366",748,0,2020-02-13 11:00:00,"2020",0,0000-02-13 11:00:00
"367",748,0,2020-02-13 09:59:59,"2020",0,0000-02-13 10:00:00
"368",748,0,2020-02-13 09:00:00,"2020",0,0000-02-13 09:00:00
"369",748,0,2020-02-13 08:00:00,"2020",0,0000-02-13 08:00:00
"370",748,0,2020-02-13 06:59:59,"2020",0,0000-02-13 07:00:00
"371",748,0,2020-02-13 06:00:00,"2020",0,0000-02-13 06:00:00
"372",748,0,2020-02-13 05:00:00,"2020",0,0000-02-13 05:00:00
"373",748,0,2020-02-13 03:59:59,"2020",0,0000-02-13 04:00:00
"374",748,0,2020-02-13 03:00:00,"2020",0,0000-02-13 03:00:00
"375",748,0,2020-02-13 02:00:00,"2020",0,0000-02-13 02:00:00
"376",748,0,2020-02-13 00:59:59,"2020",0,0000-02-13 01:00:00
"377",748,0,2020-02-13 00:00:00,"2020",0,0000-02-13 00:00:00
"378",748,0,2020-02-12 23:00:00,"2020",0,0000-02-12 23:00:00
"379",748,0,2020-02-12 21:59:59,"2020",0,0000-02-12 22:00:00
"380",748,0,2020-02-12 21:00:00,"2020",0,0000-02-12 21:00:00
"381",748,0,2020-02-12 20:00:00,"2020",0,0000-02-12 20:00:00
"382",748,0,2020-02-12 18:59:59,"2020",0,0000-02-12 19:00:00
"383",748,0,2020-02-12 18:00:00,"2020",0,0000-02-12 18:00:00
"384",748,0,2020-02-12 17:00:00,"2020",0,0000-02-12 17:00:00
"385",748,0,2020-02-14 15:59:59,"2020",0,0000-02-14 16:00:00
"386",748,0,2020-02-14 15:00:00,"2020",0,0000-02-14 15:00:00
"387",748,0,2020-02-14 14:00:00,"2020",0,0000-02-14 14:00:00
"388",748,0,2020-02-14 12:59:59,"2020",0,0000-02-14 13:00:00
"389",748,0,2020-02-14 12:00:00,"2020",0,0000-02-14 12:00:00
"390",748,0,2020-02-14 11:00:00,"2020",0,0000-02-14 11:00:00
"391",748,0,2020-02-14 09:59:59,"2020",0,0000-02-14 10:00:00
"392",748,0,2020-02-14 09:00:00,"2020",0,0000-02-14 09:00:00
"393",748,0,2020-02-14 08:00:00,"2020",0,0000-02-14 08:00:00
"394",748,0,2020-02-14 06:59:59,"2020",0,0000-02-14 07:00:00
"395",748,0,2020-02-14 06:00:00,"2020",0,0000-02-14 06:00:00
"396",748,0,2020-02-14 05:00:00,"2020",0,0000-02-14 05:00:00
"397",748,0,2020-02-14 03:59:59,"2020",0,0000-02-14 04:00:00
"398",748,0,2020-02-14 03:00:00,"2020",0,0000-02-14 03:00:00
"399",748,0,2020-02-14 02:00:00,"2020",0,0000-02-14 02:00:00
"400",748,0,2020-02-14 00:59:59,"2020",0,0000-02-14 01:00:00
"401",748,0,2020-02-14 00:00:00,"2020",0,0000-02-14 00:00:00
"402",748,0,2020-02-13 23:00:00,"2020",0,0000-02-13 23:00:00
"403",748,0,2020-02-13 21:59:59,"2020",0,0000-02-13 22:00:00
"404",748,0,2020-02-13 21:00:00,"2020",0,0000-02-13 21:00:00
"405",748,0,2020-02-13 20:00:00,"2020",0,0000-02-13 20:00:00
"406",748,0,2020-02-13 18:59:59,"2020",0,0000-02-13 19:00:00
"407",748,0,2020-02-13 18:00:00,"2020",0,0000-02-13 18:00:00
"408",748,0,2020-02-13 17:00:00,"2020",0,0000-02-13 17:00:00
"409",748,0,2020-02-15 15:59:59,"2020",0,0000-02-15 16:00:00
"410",748,0,2020-02-15 15:00:00,"2020",0,0000-02-15 15:00:00
"411",748,0,2020-02-15 14:00:00,"2020",0,0000-02-15 14:00:00
"412",748,0,2020-02-15 12:59:59,"2020",0,0000-02-15 13:00:00
"413",748,0,2020-02-15 12:00:00,"2020",0,0000-02-15 12:00:00
"414",748,0,2020-02-15 11:00:00,"2020",0,0000-02-15 11:00:00
"415",748,0,2020-02-15 09:59:59,"2020",0,0000-02-15 10:00:00
"416",748,0,2020-02-15 09:00:00,"2020",0,0000-02-15 09:00:00
"417",748,0,2020-02-15 08:00:00,"2020",0,0000-02-15 08:00:00
"418",748,0,2020-02-15 06:59:59,"2020",0,0000-02-15 07:00:00
"419",748,0,2020-02-15 06:00:00,"2020",0,0000-02-15 06:00:00
"420",748,0,2020-02-15 05:00:00,"2020",0,0000-02-15 05:00:00
"421",748,0,2020-02-15 03:59:59,"2020",0,0000-02-15 04:00:00
"422",748,0,2020-02-15 03:00:00,"2020",0,0000-02-15 03:00:00
"423",748,0,2020-02-15 02:00:00,"2020",0,0000-02-15 02:00:00
"424",748,0,2020-02-15 00:59:59,"2020",0,0000-02-15 01:00:00
"425",748,0,2020-02-15 00:00:00,"2020",0,0000-02-15 00:00:00
"426",748,0,2020-02-14 23:00:00,"2020",0,0000-02-14 23:00:00
"427",748,0,2020-02-14 21:59:59,"2020",0,0000-02-14 22:00:00
"428",748,0,2020-02-14 21:00:00,"2020",0,0000-02-14 21:00:00
"429",748,0,2020-02-14 20:00:00,"2020",0,0000-02-14 20:00:00
"430",748,0,2020-02-14 18:59:59,"2020",0,0000-02-14 19:00:00
"431",748,0,2020-02-14 18:00:00,"2020",0,0000-02-14 18:00:00
"432",748,0,2020-02-14 17:00:00,"2020",0,0000-02-14 17:00:00
"433",748,0,2020-02-16 14:00:00,"2020",0,0000-02-16 14:00:00
"434",748,0,2020-02-16 12:59:59,"2020",0,0000-02-16 13:00:00
"435",748,0,2020-02-16 12:00:00,"2020",0,0000-02-16 12:00:00
"436",748,0,2020-02-16 11:00:00,"2020",0,0000-02-16 11:00:00
"437",748,0,2020-02-16 09:59:59,"2020",0,0000-02-16 10:00:00
"438",748,0,2020-02-16 09:00:00,"2020",0,0000-02-16 09:00:00
"439",748,0,2020-02-16 08:00:00,"2020",0,0000-02-16 08:00:00
"440",748,0,2020-02-16 06:59:59,"2020",0,0000-02-16 07:00:00
"441",748,0,2020-02-16 06:00:00,"2020",0,0000-02-16 06:00:00
"442",748,0,2020-02-16 05:00:00,"2020",0,0000-02-16 05:00:00
"443",748,0,2020-02-16 03:59:59,"2020",0,0000-02-16 04:00:00
"444",748,0,2020-02-16 03:00:00,"2020",0,0000-02-16 03:00:00
"445",748,0,2020-02-16 02:00:00,"2020",0,0000-02-16 02:00:00
"446",748,0,2020-02-16 00:59:59,"2020",0,0000-02-16 01:00:00
"447",748,0,2020-02-16 00:00:00,"2020",0,0000-02-16 00:00:00
"448",748,0,2020-02-15 23:00:00,"2020",0,0000-02-15 23:00:00
"449",748,0,2020-02-15 21:59:59,"2020",0,0000-02-15 22:00:00
"450",748,0,2020-02-15 21:00:00,"2020",0,0000-02-15 21:00:00
"451",748,0,2020-02-15 20:00:00,"2020",0,0000-02-15 20:00:00
"452",748,0,2020-02-15 18:59:59,"2020",0,0000-02-15 19:00:00
"453",748,0,2020-02-15 18:00:00,"2020",0,0000-02-15 18:00:00
"454",748,0,2020-02-15 17:00:00,"2020",0,0000-02-15 17:00:00
"455",748,0,2020-02-17 15:59:59,"2020",0,0000-02-17 16:00:00
"456",748,0,2020-02-17 15:00:00,"2020",0,0000-02-17 15:00:00
"457",748,0,2020-02-17 14:00:00,"2020",0,0000-02-17 14:00:00
"458",748,0,2020-02-17 12:59:59,"2020",0,0000-02-17 13:00:00
"459",748,0,2020-02-17 12:00:00,"2020",0,0000-02-17 12:00:00
"460",748,0,2020-02-17 11:00:00,"2020",0,0000-02-17 11:00:00
"461",748,0,2020-02-17 09:59:59,"2020",0,0000-02-17 10:00:00
"462",748,0,2020-02-17 09:00:00,"2020",0,0000-02-17 09:00:00
"463",748,0,2020-02-17 08:00:00,"2020",0,0000-02-17 08:00:00
"464",748,0,2020-02-17 06:59:59,"2020",0,0000-02-17 07:00:00
"465",748,0,2020-02-17 06:00:00,"2020",0,0000-02-17 06:00:00
"466",748,0,2020-02-17 05:00:00,"2020",0,0000-02-17 05:00:00
"467",748,0,2020-02-17 03:59:59,"2020",0,0000-02-17 04:00:00
"468",748,0,2020-02-17 03:00:00,"2020",0,0000-02-17 03:00:00
"469",748,0,2020-02-17 02:00:00,"2020",0,0000-02-17 02:00:00
"470",748,0,2020-02-17 00:59:59,"2020",0,0000-02-17 01:00:00
"471",748,0,2020-02-17 00:00:00,"2020",0,0000-02-17 00:00:00
"472",748,0,2020-02-16 23:00:00,"2020",0,0000-02-16 23:00:00
"473",748,0,2020-02-16 21:59:59,"2020",0,0000-02-16 22:00:00
"474",748,0,2020-02-16 21:00:00,"2020",0,0000-02-16 21:00:00
"475",748,0,2020-02-16 20:00:00,"2020",0,0000-02-16 20:00:00
"476",748,0,2020-02-16 18:59:59,"2020",0,0000-02-16 19:00:00
"477",748,0,2020-02-16 18:00:00,"2020",0,0000-02-16 18:00:00
"478",748,0,2020-02-16 17:00:00,"2020",0,0000-02-16 17:00:00
"479",748,0,2020-02-16 15:59:59,"2020",0,0000-02-16 16:00:00
"480",748,0,2020-02-16 15:00:00,"2020",0,0000-02-16 15:00:00
"481",748,0,2020-02-18 15:59:59,"2020",0,0000-02-18 16:00:00
"482",748,0,2020-02-18 15:00:00,"2020",0,0000-02-18 15:00:00
"483",748,0,2020-02-18 14:00:00,"2020",0,0000-02-18 14:00:00
"484",748,0,2020-02-18 12:59:59,"2020",0,0000-02-18 13:00:00
"485",748,0,2020-02-18 12:00:00,"2020",0,0000-02-18 12:00:00
"486",748,0,2020-02-18 11:00:00,"2020",0,0000-02-18 11:00:00
"487",748,0,2020-02-18 09:59:59,"2020",0,0000-02-18 10:00:00
"488",748,0,2020-02-18 09:00:00,"2020",0,0000-02-18 09:00:00
"489",748,0,2020-02-18 08:00:00,"2020",0,0000-02-18 08:00:00
"490",748,0,2020-02-18 06:59:59,"2020",0,0000-02-18 07:00:00
"491",748,0,2020-02-18 06:00:00,"2020",0,0000-02-18 06:00:00
"492",748,0,2020-02-18 05:00:00,"2020",0,0000-02-18 05:00:00
"493",748,0,2020-02-18 03:59:59,"2020",0,0000-02-18 04:00:00
"494",748,0,2020-02-18 03:00:00,"2020",0,0000-02-18 03:00:00
"495",748,0,2020-02-18 02:00:00,"2020",0,0000-02-18 02:00:00
"496",748,0,2020-02-18 00:59:59,"2020",0,0000-02-18 01:00:00
"497",748,0,2020-02-18 00:00:00,"2020",0,0000-02-18 00:00:00
"498",748,0,2020-02-17 23:00:00,"2020",0,0000-02-17 23:00:00
"499",748,0,2020-02-17 21:59:59,"2020",0,0000-02-17 22:00:00
"500",748,0,2020-02-17 21:00:00,"2020",0,0000-02-17 21:00:00
"501",748,0,2020-02-17 20:00:00,"2020",0,0000-02-17 20:00:00
"502",748,0,2020-02-17 18:59:59,"2020",0,0000-02-17 19:00:00
"503",748,0,2020-02-17 18:00:00,"2020",0,0000-02-17 18:00:00
"504",748,0,2020-02-17 17:00:00,"2020",0,0000-02-17 17:00:00
"505",748,0,2020-02-19 15:59:59,"2020",0,0000-02-19 16:00:00
"506",748,0,2020-02-19 15:00:00,"2020",0,0000-02-19 15:00:00
"507",748,0,2020-02-19 14:00:00,"2020",0,0000-02-19 14:00:00
"508",748,0,2020-02-19 12:59:59,"2020",0,0000-02-19 13:00:00
"509",748,0,2020-02-19 12:00:00,"2020",0,0000-02-19 12:00:00
"510",748,0,2020-02-19 11:00:00,"2020",0,0000-02-19 11:00:00
"511",748,0,2020-02-19 09:59:59,"2020",0,0000-02-19 10:00:00
"512",748,0,2020-02-19 09:00:00,"2020",0,0000-02-19 09:00:00
"513",748,0,2020-02-19 08:00:00,"2020",0,0000-02-19 08:00:00
"514",748,0,2020-02-19 06:59:59,"2020",0,0000-02-19 07:00:00
"515",748,0,2020-02-19 06:00:00,"2020",0,0000-02-19 06:00:00
"516",748,0,2020-02-19 05:00:00,"2020",0,0000-02-19 05:00:00
"517",748,0,2020-02-19 03:59:59,"2020",0,0000-02-19 04:00:00
"518",748,0,2020-02-19 03:00:00,"2020",0,0000-02-19 03:00:00
"519",748,0,2020-02-19 02:00:00,"2020",0,0000-02-19 02:00:00
"520",748,0,2020-02-19 00:59:59,"2020",0,0000-02-19 01:00:00
"521",748,0,2020-02-19 00:00:00,"2020",0,0000-02-19 00:00:00
"522",748,0,2020-02-18 23:00:00,"2020",0,0000-02-18 23:00:00
"523",748,0,2020-02-18 21:59:59,"2020",0,0000-02-18 22:00:00
"524",748,0,2020-02-18 21:00:00,"2020",0,0000-02-18 21:00:00
"525",748,0,2020-02-18 20:00:00,"2020",0,0000-02-18 20:00:00
"526",748,0,2020-02-18 18:59:59,"2020",0,0000-02-18 19:00:00
"527",748,0,2020-02-18 18:00:00,"2020",0,0000-02-18 18:00:00
"528",748,0,2020-02-18 17:00:00,"2020",0,0000-02-18 17:00:00
"529",748,0,2020-02-20 15:59:59,"2020",0,0000-02-20 16:00:00
"530",748,0,2020-02-20 15:00:00,"2020",0,0000-02-20 15:00:00
"531",748,0,2020-02-20 14:00:00,"2020",0,0000-02-20 14:00:00
"532",748,0,2020-02-20 12:59:59,"2020",0,0000-02-20 13:00:00
"533",748,0,2020-02-20 12:00:00,"2020",0,0000-02-20 12:00:00
"534",748,0,2020-02-20 11:00:00,"2020",0,0000-02-20 11:00:00
"535",748,0,2020-02-20 09:59:59,"2020",0,0000-02-20 10:00:00
"536",748,0,2020-02-20 09:00:00,"2020",0,0000-02-20 09:00:00
"537",748,0,2020-02-20 08:00:00,"2020",0,0000-02-20 08:00:00
"538",748,0,2020-02-20 06:59:59,"2020",0,0000-02-20 07:00:00
"539",748,0,2020-02-20 06:00:00,"2020",0,0000-02-20 06:00:00
"540",748,0,2020-02-20 05:00:00,"2020",0,0000-02-20 05:00:00
"541",748,0,2020-02-20 03:59:59,"2020",0,0000-02-20 04:00:00
"542",748,0,2020-02-20 03:00:00,"2020",0,0000-02-20 03:00:00
"543",748,0,2020-02-20 02:00:00,"2020",0,0000-02-20 02:00:00
"544",748,0,2020-02-20 00:59:59,"2020",0,0000-02-20 01:00:00
"545",748,0,2020-02-20 00:00:00,"2020",0,0000-02-20 00:00:00
"546",748,0,2020-02-19 23:00:00,"2020",0,0000-02-19 23:00:00
"547",748,0,2020-02-19 21:59:59,"2020",0,0000-02-19 22:00:00
"548",748,0,2020-02-19 21:00:00,"2020",0,0000-02-19 21:00:00
"549",748,0,2020-02-19 20:00:00,"2020",0,0000-02-19 20:00:00
"550",748,0,2020-02-19 18:59:59,"2020",0,0000-02-19 19:00:00
"551",748,0,2020-02-19 18:00:00,"2020",0,0000-02-19 18:00:00
"552",748,0,2020-02-19 17:00:00,"2020",0,0000-02-19 17:00:00
"553",748,0,2020-02-21 15:59:59,"2020",0,0000-02-21 16:00:00
"554",748,0,2020-02-21 15:00:00,"2020",0,0000-02-21 15:00:00
"555",748,0,2020-02-21 14:00:00,"2020",0,0000-02-21 14:00:00
"556",748,0,2020-02-21 12:59:59,"2020",0,0000-02-21 13:00:00
"557",748,0,2020-02-21 12:00:00,"2020",0,0000-02-21 12:00:00
"558",748,0,2020-02-21 11:00:00,"2020",0,0000-02-21 11:00:00
"559",748,0,2020-02-21 09:59:59,"2020",0,0000-02-21 10:00:00
"560",748,0,2020-02-21 09:00:00,"2020",0,0000-02-21 09:00:00
"561",748,0,2020-02-21 08:00:00,"2020",0,0000-02-21 08:00:00
"562",748,0,2020-02-21 06:59:59,"2020",0,0000-02-21 07:00:00
"563",748,0,2020-02-21 06:00:00,"2020",0,0000-02-21 06:00:00
"564",748,0,2020-02-21 05:00:00,"2020",0,0000-02-21 05:00:00
"565",748,0,2020-02-21 03:59:59,"2020",0,0000-02-21 04:00:00
"566",748,0,2020-02-21 03:00:00,"2020",0,0000-02-21 03:00:00
"567",748,0,2020-02-21 02:00:00,"2020",0,0000-02-21 02:00:00
"568",748,0,2020-02-21 00:59:59,"2020",0,0000-02-21 01:00:00
"569",748,0,2020-02-21 00:00:00,"2020",0,0000-02-21 00:00:00
"570",748,0,2020-02-20 23:00:00,"2020",0,0000-02-20 23:00:00
"571",748,0,2020-02-20 21:59:59,"2020",0,0000-02-20 22:00:00
"572",748,0,2020-02-20 21:00:00,"2020",0,0000-02-20 21:00:00
"573",748,0,2020-02-20 20:00:00,"2020",0,0000-02-20 20:00:00
"574",748,0,2020-02-20 18:59:59,"2020",0,0000-02-20 19:00:00
"575",748,0,2020-02-20 18:00:00,"2020",0,0000-02-20 18:00:00
"576",748,0,2020-02-20 17:00:00,"2020",0,0000-02-20 17:00:00
"577",748,0,2020-02-22 15:59:59,"2020",0,0000-02-22 16:00:00
"578",748,0,2020-02-22 15:00:00,"2020",0,0000-02-22 15:00:00
"579",748,0,2020-02-22 14:00:00,"2020",0,0000-02-22 14:00:00
"580",748,0,2020-02-22 12:59:59,"2020",0,0000-02-22 13:00:00
"581",748,0,2020-02-22 12:00:00,"2020",0,0000-02-22 12:00:00
"582",748,0,2020-02-22 11:00:00,"2020",0,0000-02-22 11:00:00
"583",748,0,2020-02-22 09:59:59,"2020",0,0000-02-22 10:00:00
"584",748,0,2020-02-22 09:00:00,"2020",0,0000-02-22 09:00:00
"585",748,0,2020-02-22 08:00:00,"2020",0,0000-02-22 08:00:00
"586",748,0,2020-02-22 06:59:59,"2020",0,0000-02-22 07:00:00
"587",748,0,2020-02-22 06:00:00,"2020",0,0000-02-22 06:00:00
"588",748,0,2020-02-22 05:00:00,"2020",0,0000-02-22 05:00:00
"589",748,0,2020-02-22 03:59:59,"2020",0,0000-02-22 04:00:00
"590",748,0,2020-02-22 03:00:00,"2020",0,0000-02-22 03:00:00
"591",748,0,2020-02-22 02:00:00,"2020",0,0000-02-22 02:00:00
"592",748,0,2020-02-22 00:59:59,"2020",0,0000-02-22 01:00:00
"593",748,0,2020-02-22 00:00:00,"2020",0,0000-02-22 00:00:00
"594",748,0,2020-02-21 23:00:00,"2020",0,0000-02-21 23:00:00
"595",748,0,2020-02-21 21:59:59,"2020",0,0000-02-21 22:00:00
"596",748,0,2020-02-21 21:00:00,"2020",0,0000-02-21 21:00:00
"597",748,0,2020-02-21 20:00:00,"2020",0,0000-02-21 20:00:00
"598",748,0,2020-02-21 18:59:59,"2020",0,0000-02-21 19:00:00
"599",748,0,2020-02-21 18:00:00,"2020",0,0000-02-21 18:00:00
"600",748,0,2020-02-21 17:00:00,"2020",0,0000-02-21 17:00:00
"601",748,0,2020-02-23 15:59:59,"2020",0,0000-02-23 16:00:00
"602",748,0,2020-02-23 15:00:00,"2020",0,0000-02-23 15:00:00
"603",748,0,2020-02-23 14:00:00,"2020",0,0000-02-23 14:00:00
"604",748,0,2020-02-23 12:59:59,"2020",0,0000-02-23 13:00:00
"605",748,0,2020-02-23 12:00:00,"2020",0,0000-02-23 12:00:00
"606",748,0,2020-02-23 11:00:00,"2020",0,0000-02-23 11:00:00
"607",748,0,2020-02-23 09:59:59,"2020",0,0000-02-23 10:00:00
"608",748,0,2020-02-23 09:00:00,"2020",0,0000-02-23 09:00:00
"609",748,0,2020-02-23 08:00:00,"2020",0,0000-02-23 08:00:00
"610",748,0,2020-02-23 06:59:59,"2020",0,0000-02-23 07:00:00
"611",748,0,2020-02-23 06:00:00,"2020",0,0000-02-23 06:00:00
"612",748,0,2020-02-23 05:00:00,"2020",0,0000-02-23 05:00:00
"613",748,0,2020-02-23 03:59:59,"2020",0,0000-02-23 04:00:00
"614",748,0,2020-02-23 03:00:00,"2020",0,0000-02-23 03:00:00
"615",748,0,2020-02-23 02:00:00,"2020",0,0000-02-23 02:00:00
"616",748,0,2020-02-23 00:59:59,"2020",0,0000-02-23 01:00:00
"617",748,0,2020-02-23 00:00:00,"2020",0,0000-02-23 00:00:00
"618",748,0,2020-02-22 23:00:00,"2020",0,0000-02-22 23:00:00
"619",748,0,2020-02-22 21:59:59,"2020",0,0000-02-22 22:00:00
"620",748,0,2020-02-22 21:00:00,"2020",0,0000-02-22 21:00:00
"621",748,0,2020-02-22 20:00:00,"2020",0,0000-02-22 20:00:00
"622",748,0,2020-02-22 18:59:59,"2020",0,0000-02-22 19:00:00
"623",748,0,2020-02-22 18:00:00,"2020",0,0000-02-22 18:00:00
"624",748,0,2020-02-22 17:00:00,"2020",0,0000-02-22 17:00:00
"625",748,0,2020-02-24 15:59:59,"2020",0,0000-02-24 16:00:00
"626",748,0,2020-02-24 15:00:00,"2020",0,0000-02-24 15:00:00
"627",748,0,2020-02-24 14:00:00,"2020",0,0000-02-24 14:00:00
"628",748,0,2020-02-24 12:59:59,"2020",0,0000-02-24 13:00:00
"629",748,0,2020-02-24 12:00:00,"2020",0,0000-02-24 12:00:00
"630",748,0,2020-02-24 11:00:00,"2020",0,0000-02-24 11:00:00
"631",748,0,2020-02-24 09:59:59,"2020",0,0000-02-24 10:00:00
"632",748,0,2020-02-24 09:00:00,"2020",0,0000-02-24 09:00:00
"633",748,0,2020-02-24 08:00:00,"2020",0,0000-02-24 08:00:00
"634",748,0,2020-02-24 06:59:59,"2020",0,0000-02-24 07:00:00
"635",748,0,2020-02-24 06:00:00,"2020",0,0000-02-24 06:00:00
"636",748,0,2020-02-24 05:00:00,"2020",0,0000-02-24 05:00:00
"637",748,0,2020-02-24 03:59:59,"2020",0,0000-02-24 04:00:00
"638",748,0,2020-02-24 03:00:00,"2020",0,0000-02-24 03:00:00
"639",748,0,2020-02-24 02:00:00,"2020",0,0000-02-24 02:00:00
"640",748,0,2020-02-24 00:59:59,"2020",0,0000-02-24 01:00:00
"641",748,0,2020-02-24 00:00:00,"2020",0,0000-02-24 00:00:00
"642",748,0,2020-02-23 23:00:00,"2020",0,0000-02-23 23:00:00
"643",748,0,2020-02-23 21:59:59,"2020",0,0000-02-23 22:00:00
"644",748,0,2020-02-23 21:00:00,"2020",0,0000-02-23 21:00:00
"645",748,0,2020-02-23 20:00:00,"2020",0,0000-02-23 20:00:00
"646",748,0,2020-02-23 18:59:59,"2020",0,0000-02-23 19:00:00
"647",748,0,2020-02-23 18:00:00,"2020",0,0000-02-23 18:00:00
"648",748,0,2020-02-23 17:00:00,"2020",0,0000-02-23 17:00:00
"649",748,0,2020-02-25 15:59:59,"2020",0,0000-02-25 16:00:00
"650",748,0,2020-02-25 15:00:00,"2020",0,0000-02-25 15:00:00
"651",748,0,2020-02-25 14:00:00,"2020",0,0000-02-25 14:00:00
"652",748,0,2020-02-25 12:59:59,"2020",0,0000-02-25 13:00:00
"653",748,0,2020-02-25 12:00:00,"2020",0,0000-02-25 12:00:00
"654",748,0,2020-02-25 11:00:00,"2020",0,0000-02-25 11:00:00
"655",748,0,2020-02-25 09:59:59,"2020",0,0000-02-25 10:00:00
"656",748,0,2020-02-25 09:00:00,"2020",0,0000-02-25 09:00:00
"657",748,0,2020-02-25 08:00:00,"2020",0,0000-02-25 08:00:00
"658",748,0,2020-02-25 06:59:59,"2020",0,0000-02-25 07:00:00
"659",748,0,2020-02-25 06:00:00,"2020",0,0000-02-25 06:00:00
"660",748,0,2020-02-25 05:00:00,"2020",0,0000-02-25 05:00:00
"661",748,0,2020-02-25 03:59:59,"2020",0,0000-02-25 04:00:00
"662",748,0,2020-02-25 03:00:00,"2020",0,0000-02-25 03:00:00
"663",748,0,2020-02-25 02:00:00,"2020",0,0000-02-25 02:00:00
"664",748,0,2020-02-25 00:59:59,"2020",0,0000-02-25 01:00:00
"665",748,0,2020-02-25 00:00:00,"2020",0,0000-02-25 00:00:00
"666",748,0,2020-02-24 23:00:00,"2020",0,0000-02-24 23:00:00
"667",748,0,2020-02-24 21:59:59,"2020",0,0000-02-24 22:00:00
"668",748,0,2020-02-24 21:00:00,"2020",0,0000-02-24 21:00:00
"669",748,0,2020-02-24 20:00:00,"2020",0,0000-02-24 20:00:00
"670",748,0,2020-02-24 18:59:59,"2020",0,0000-02-24 19:00:00
"671",748,0,2020-02-24 18:00:00,"2020",0,0000-02-24 18:00:00
"672",748,0,2020-02-24 17:00:00,"2020",0,0000-02-24 17:00:00
"673",748,0,2020-02-26 15:59:59,"2020",0,0000-02-26 16:00:00
"674",748,0,2020-02-26 15:00:00,"2020",0,0000-02-26 15:00:00
"675",748,0,2020-02-26 14:00:00,"2020",0,0000-02-26 14:00:00
"676",748,0,2020-02-26 12:59:59,"2020",0,0000-02-26 13:00:00
"677",748,0,2020-02-26 12:00:00,"2020",0,0000-02-26 12:00:00
"678",748,0,2020-02-26 11:00:00,"2020",0,0000-02-26 11:00:00
"679",748,0,2020-02-26 09:59:59,"2020",0,0000-02-26 10:00:00
"680",748,0,2020-02-26 09:00:00,"2020",0,0000-02-26 09:00:00
"681",748,0,2020-02-26 08:00:00,"2020",0,0000-02-26 08:00:00
"682",748,0,2020-02-26 06:59:59,"2020",0,0000-02-26 07:00:00
"683",748,0,2020-02-26 06:00:00,"2020",0,0000-02-26 06:00:00
"684",748,0,2020-02-26 05:00:00,"2020",0,0000-02-26 05:00:00
"685",748,0,2020-02-26 03:59:59,"2020",0,0000-02-26 04:00:00
"686",748,0,2020-02-26 03:00:00,"2020",0,0000-02-26 03:00:00
"687",748,0,2020-02-26 02:00:00,"2020",0,0000-02-26 02:00:00
"688",748,0,2020-02-26 00:59:59,"2020",0,0000-02-26 01:00:00
"689",748,0,2020-02-26 00:00:00,"2020",0,0000-02-26 00:00:00
"690",748,0,2020-02-25 23:00:00,"2020",0,0000-02-25 23:00:00
"691",748,0,2020-02-25 21:59:59,"2020",0,0000-02-25 22:00:00
"692",748,0,2020-02-25 21:00:00,"2020",0,0000-02-25 21:00:00
"693",748,0,2020-02-25 20:00:00,"2020",0,0000-02-25 20:00:00
"694",748,0,2020-02-25 18:59:59,"2020",0,0000-02-25 19:00:00
"695",748,0,2020-02-25 18:00:00,"2020",0,0000-02-25 18:00:00
"696",748,0,2020-02-25 17:00:00,"2020",0,0000-02-25 17:00:00
"697",748,0,2020-05-29 08:00:00,"2020",0,0000-05-29 08:00:00
"698",748,0,2020-05-29 06:59:59,"2020",0,0000-05-29 07:00:00
"699",748,0,2020-05-29 06:00:00,"2020",0,0000-05-29 06:00:00
"700",748,0,2020-05-29 05:00:00,"2020",0,0000-05-29 05:00:00
"701",748,0,2020-05-29 03:59:59,"2020",0,0000-05-29 04:00:00
"702",748,0,2020-05-29 03:00:00,"2020",0,0000-05-29 03:00:00
"703",748,0,2020-05-29 02:00:00,"2020",0,0000-05-29 02:00:00
"704",748,0,2020-05-29 00:59:59,"2020",0,0000-05-29 01:00:00
"705",748,0,2020-05-29 00:00:00,"2020",0,0000-05-29 00:00:00
"706",748,0,2020-05-28 23:00:00,"2020",0,0000-05-28 23:00:00
